Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Warehouse,Region,Quantity_Ordered,Quantity_Sold,Unit_Cost,Unit_Price,Inventory_Level,Reorder_Level,Lead_Time_Days,Delivery_Days,Order_Status,Shipping_Cost,Defective_Units,Revenue,Product_Cost,Profit,Profit_Margin,Inventory_Status,Delivery_Delay,Month
ORD104775,2025-11-17,P001,Wireless Mouse,Electronics,S006,National Distributors,Hyderabad WH,South,20,16,83.47,146.12,18,30,4,6.0,Completed,152.47,0,2337.92,1335.52,849.9300000000001,36.35410963591569,Low Stock,2.0,2025-11
ORD104776,2025-08-11,P010,Desk Lamp,Furniture,S005,Urban Supply Co,Pune WH,West,11,8,662.47,1122.8,78,26,12,15.0,Completed,112.35,0,8982.4,5299.76,3570.2899999999995,39.74761756323477,Normal,3.0,2025-08
ORD104777,2025-02-16,P002,Mechanical Keyboard,Electronics,S003,Metro Wholesale,Hyderabad WH,South,13,1,1497.24,2290.31,48,15,15,,Pending,88.64,0,2290.31,1497.24,704.43,30.756971763647716,Overstock,,2025-02
ORD104778,2025-05-16,P005,Power Bank,Electronics,S008,Apex Supplies,Hyderabad WH,South,9,9,695.6,1189.56,53,21,3,1.0,Completed,138.49,0,10706.039999999999,6260.400000000001,4307.149999999999,40.23102846617422,Normal,-2.0,2025-05
ORD104779,2025-06-12,P014,Printer Paper,Stationery,S001,TechSource India,Mumbai WH,West,23,18,209.08,354.3,151,44,13,11.0,Completed,261.39,1,6377.400000000001,3763.44,2352.5700000000006,36.8891711355725,Overstock,-2.0,2025-06
ORD104780,2025-11-26,P006,LED Monitor,Electronics,S003,Metro Wholesale,Mumbai WH,West,6,1,7390.59,9837.06,15,8,13,,Pending,114.58,0,9837.06,7390.59,2331.8899999999994,23.705151742492163,Normal,,2025-11
ORD104781,2025-05-27,P020,Yoga Mat,Sports,S004,Reliable Traders,Pune WH,West,13,1,453.31,767.65,30,25,14,,Pending,176.54,0,767.65,453.31,137.79999999999998,17.950889077053343,Normal,,2025-05
ORD104782,2025-11-12,P018,Desk Organizer,Accessories,S003,Metro Wholesale,Hyderabad WH,South,28,28,136.87,298.95,118,36,9,11.0,Completed,315.4,0,8370.6,3832.36,4222.84,50.44847442238311,Overstock,2.0,2025-11
ORD104783,2025-10-01,P012,Ball Pen Pack,Stationery,S005,Urban Supply Co,Bengaluru WH,South,29,29,53.12,101.84,41,52,7,9.0,Completed,190.71,0,2953.36,1540.48,1222.17,41.38235772137498,Low Stock,2.0,2025-10
ORD104784,2025-05-23,P020,Yoga Mat,Sports,S001,TechSource India,Mumbai WH,West,17,14,452.35,762.9,86,38,4,3.0,Completed,207.8,0,10680.6,6332.900000000001,4139.9,38.760931033837046,Normal,-1.0,2025-05
ORD104785,2025-11-03,P017,Water Bottle,Accessories,S007,Global Goods India,Pune WH,West,27,20,181.62,348.36,69,43,2,4.0,Completed,203.94,0,6967.200000000001,3632.4,3130.8600000000006,44.937133999311065,Normal,2.0,2025-11
ORD104786,2025-06-22,P006,LED Monitor,Electronics,S002,Prime Components,Bengaluru WH,South,8,7,7392.14,10183.59,22,7,6,4.0,Completed,98.23,1,71285.13,51744.98,19441.920000000002,27.27345801291237,Overstock,-2.0,2025-06
ORD104787,2025-06-13,P015,Backpack,Accessories,S003,Metro Wholesale,Hyderabad WH,South,14,10,728.35,1315.68,21,16,5,4.0,Completed,97.63,0,13156.800000000001,7283.5,5775.670000000001,43.89874437553205,Normal,-1.0,2025-06
ORD104788,2025-02-17,P003,USB-C Cable,Electronics,S005,Urban Supply Co,Mumbai WH,West,24,24,115.93,247.84,148,47,15,13.0,Completed,212.56,0,5948.16,2782.32,2953.2799999999997,49.65031202926619,Overstock,-2.0,2025-02
ORD104789,2025-02-12,P014,Printer Paper,Stationery,S008,Apex Supplies,Delhi WH,North,21,19,209.22,346.95,111,39,3,1.0,Completed,137.57,1,6592.05,3975.18,2479.3,37.61045501778658,Normal,-2.0,2025-02
ORD104790,2025-07-20,P011,Notebook Pack,Stationery,S005,Urban Supply Co,Mumbai WH,West,25,0,91.12,177.29,156,60,4,,Pending,287.61,0,0.0,0.0,-287.61,-inf,Normal,,2025-07
ORD104791,2025-10-05,P001,Wireless Mouse,Electronics,S005,Urban Supply Co,Hyderabad WH,South,11,1,83.15,151.06,70,28,11,,Pending,130.43,0,151.06,83.15,-62.52000000000001,-41.387528134516096,Normal,,2025-10
ORD104792,2025-11-05,P005,Power Bank,Electronics,S002,Prime Components,Delhi WH,North,12,8,680.7,1227.16,29,14,3,1.0,Completed,192.02,0,9817.28,5445.6,4179.66,42.574521659767264,Normal,-2.0,2025-11
ORD104793,2025-10-13,P019,Running Shoes,Sports,S006,National Distributors,Hyderabad WH,South,10,1,1844.17,3057.33,37,18,3,,Pending,119.57,0,3057.33,1844.17,1093.59,35.76944588906006,Normal,,2025-10
ORD104794,2025-06-13,P006,LED Monitor,Electronics,S005,Urban Supply Co,Delhi WH,North,7,7,7094.02,10156.44,18,6,5,4.0,Completed,120.98,0,71095.08,49658.14,21315.960000000003,29.98232789104394,Normal,-1.0,2025-06
ORD104795,2025-04-11,P003,USB-C Cable,Electronics,S001,TechSource India,Bengaluru WH,South,23,19,111.24,251.75,25,31,12,13.0,Completed,225.0,0,4783.25,2113.56,2444.69,51.109392149689015,Low Stock,1.0,2025-04
ORD104796,2025-05-29,P003,USB-C Cable,Electronics,S004,Reliable Traders,Pune WH,West,18,17,121.13,254.77,116,43,7,6.0,Completed,104.88,0,4331.09,2059.21,2167.0,50.03359431459516,Normal,-1.0,2025-05
ORD104797,2025-03-04,P011,Notebook Pack,Stationery,S008,Apex Supplies,Mumbai WH,West,20,12,96.93,181.21,98,49,6,9.0,Completed,254.34,0,2174.52,1163.16,757.0199999999999,34.813200154516856,Normal,3.0,2025-03
ORD104798,2025-07-10,P017,Water Bottle,Accessories,S007,Global Goods India,Mumbai WH,West,22,0,184.17,335.12,70,38,3,,Cancelled,136.6,0,0.0,0.0,-136.6,-inf,Normal,,2025-07
ORD104799,2025-02-21,P015,Backpack,Accessories,S002,Prime Components,Hyderabad WH,South,6,5,730.12,1363.01,31,17,9,11.0,Completed,88.47,0,6815.05,3650.6,3075.9800000000005,45.13510539174328,Normal,2.0,2025-02
ORD104800,2025-10-03,P010,Desk Lamp,Furniture,S006,National Distributors,Bengaluru WH,South,13,10,635.8,1107.86,38,16,5,7.0,Completed,185.8,0,11078.599999999999,6358.0,4534.799999999998,40.93296986983914,Normal,2.0,2025-10
ORD104801,2025-02-06,P004,Bluetooth Speaker,Electronics,S003,Metro Wholesale,Bengaluru WH,South,13,0,916.76,1586.04,22,14,8,,Cancelled,142.08,0,0.0,0.0,-142.08,-inf,Normal,,2025-02
ORD104802,2025-05-29,P001,Wireless Mouse,Electronics,S007,Global Goods India,Hyderabad WH,South,17,11,87.62,146.5,51,34,6,6.0,Completed,230.71,1,1611.5,963.82,416.9699999999999,25.874650946323296,Normal,0.0,2025-05
ORD104803,2025-04-16,P010,Desk Lamp,Furniture,S005,Urban Supply Co,Hyderabad WH,South,10,7,649.3,1112.5,35,23,4,2.0,Completed,119.02,0,7787.5,4545.099999999999,3123.3800000000006,40.107608346709476,Normal,-2.0,2025-04
ORD104804,2025-08-16,P016,Laptop Sleeve,Accessories,S003,Metro Wholesale,Delhi WH,North,13,13,343.44,727.75,48,22,14,12.0,Completed,143.91,0,9460.75,4464.72,4852.12,51.28684300927516,Normal,-2.0,2025-08
ORD104805,2025-09-18,P015,Backpack,Accessories,S008,Apex Supplies,Mumbai WH,West,10,10,719.48,1321.14,38,15,14,16.0,Completed,128.36,0,13211.400000000001,7194.8,5888.240000000002,44.569387044522166,Normal,2.0,2025-09
ORD104806,2025-05-22,P009,Bookshelf,Furniture,S002,Prime Components,Pune WH,West,4,4,2819.26,4357.58,16,6,7,8.0,Completed,83.31,0,17430.32,11277.04,6069.969999999998,34.8242028832517,Normal,1.0,2025-05
ORD104807,2025-04-15,P012,Ball Pen Pack,Stationery,S003,Metro Wholesale,Bengaluru WH,South,32,30,56.0,97.93,163,47,7,5.0,Completed,417.37,0,2937.9,1680.0,840.5300000000001,28.60989141904081,Overstock,-2.0,2025-04
ORD104808,2025-12-01,P010,Desk Lamp,Furniture,S008,Apex Supplies,Hyderabad WH,South,12,0,617.56,1121.79,11,28,7,,Pending,108.91,0,0.0,0.0,-108.91,-inf,Low Stock,,2025-12
ORD104809,2025-11-01,P012,Ball Pen Pack,Stationery,S002,Prime Components,Bengaluru WH,South,35,23,56.96,96.08,78,42,3,1.0,Completed,283.52,0,2209.84,1310.08,616.2400000000002,27.886181805017568,Normal,-2.0,2025-11
ORD104810,2025-11-04,P011,Notebook Pack,Stationery,S002,Prime Components,Hyderabad WH,South,29,26,91.54,177.53,51,39,9,12.0,Completed,215.09,0,4615.78,2380.04,2020.6499999999999,43.776999770353,Normal,3.0,2025-11
ORD104811,2025-05-02,P014,Printer Paper,Stationery,S008,Apex Supplies,Pune WH,West,19,19,215.27,356.92,118,41,5,7.0,Completed,256.84,0,6781.4800000000005,4090.13,2434.51,35.89939069347694,Normal,2.0,2025-05
ORD104812,2025-01-16,P011,Notebook Pack,Stationery,S004,Reliable Traders,Pune WH,West,17,14,84.1,182.33,75,38,10,9.0,Completed,242.48,0,2552.6200000000003,1177.3999999999999,1132.7400000000005,44.37558273460211,Normal,-1.0,2025-01
ORD104813,2025-09-14,P019,Running Shoes,Sports,S007,Global Goods India,Bengaluru WH,South,9,8,1782.99,3040.78,38,11,7,9.0,Completed,107.13,0,24326.24,14263.92,9955.190000000002,40.92366925591461,Overstock,2.0,2025-09
ORD104814,2025-03-17,P010,Desk Lamp,Furniture,S001,TechSource India,Mumbai WH,West,9,9,627.72,1108.25,51,21,15,15.0,Completed,150.77,0,9974.25,5649.4800000000005,4173.999999999999,41.84775797679022,Normal,0.0,2025-03
ORD104815,2025-03-19,P001,Wireless Mouse,Electronics,S006,National Distributors,Pune WH,West,15,14,84.76,157.34,54,27,8,7.0,Completed,174.52,0,2202.76,1186.64,841.6000000000001,38.206613521218834,Normal,-1.0,2025-03
ORD104816,2025-10-17,P004,Bluetooth Speaker,Electronics,S001,TechSource India,Hyderabad WH,South,12,10,947.26,1613.93,39,18,14,17.0,Completed,87.19,0,16139.300000000001,9472.6,6579.510000000001,40.767009721611224,Normal,3.0,2025-10
ORD104817,2025-02-11,P011,Notebook Pack,Stationery,S004,Reliable Traders,Mumbai WH,West,25,25,92.71,176.39,61,32,7,7.0,Completed,243.6,0,4409.75,2317.75,1848.4,41.91620840183684,Normal,0.0,2025-02
ORD104818,2025-11-01,P011,Notebook Pack,Stationery,S002,Prime Components,Mumbai WH,West,27,0,94.04,181.8,62,48,13,,Cancelled,169.59,0,0.0,0.0,-169.59,-inf,Normal,,2025-11
ORD104819,2025-03-29,P011,Notebook Pack,Stationery,S004,Reliable Traders,Bengaluru WH,South,27,0,94.12,171.96,23,46,15,,Cancelled,348.15,0,0.0,0.0,-348.15,-inf,Low Stock,,2025-03
ORD104820,2025-05-01,P015,Backpack,Accessories,S004,Reliable Traders,Hyderabad WH,South,5,4,732.76,1301.18,12,14,6,6.0,Completed,83.74,0,5204.72,2931.04,2189.9400000000005,42.076038672589505,Low Stock,0.0,2025-05
ORD104821,2025-08-16,P005,Power Bank,Electronics,S008,Apex Supplies,Pune WH,West,8,7,660.04,1200.46,40,14,3,4.0,Completed,78.59,0,8403.220000000001,4620.28,3704.3500000000013,44.0825064677588,Normal,1.0,2025-08
ORD104822,2025-09-09,P014,Printer Paper,Stationery,S006,National Distributors,Mumbai WH,West,17,14,209.76,351.62,60,42,3,3.0,Completed,146.36,1,4922.68,2936.64,1839.6800000000003,37.37151307824193,Normal,0.0,2025-09
ORD104823,2025-08-30,P015,Backpack,Accessories,S001,TechSource India,Delhi WH,North,13,13,686.69,1270.19,74,23,14,14.0,Completed,130.33,1,16512.47,8926.970000000001,7455.17,45.14872699238817,Overstock,0.0,2025-08
ORD104824,2025-07-04,P009,Bookshelf,Furniture,S004,Reliable Traders,Delhi WH,North,8,7,2838.69,4215.8,14,6,15,15.0,Completed,138.3,0,29510.600000000002,19870.83,9501.470000000001,32.196803860307824,Normal,0.0,2025-07
ORD104825,2025-08-14,P009,Bookshelf,Furniture,S007,Global Goods India,Pune WH,West,5,4,2703.64,4296.35,17,5,14,16.0,Completed,61.3,0,17185.4,10814.56,6309.540000000002,36.7145367579457,Overstock,2.0,2025-08
ORD104826,2025-05-19,P003,USB-C Cable,Electronics,S004,Reliable Traders,Pune WH,West,20,1,117.21,243.53,53,30,11,,Pending,202.23,0,243.53,117.21,-75.90999999999998,-31.170697655319668,Normal,,2025-05
ORD104827,2025-06-03,P009,Bookshelf,Furniture,S005,Urban Supply Co,Delhi WH,North,1,1,2841.45,4371.65,3,5,2,1.0,Completed,71.0,0,4371.65,2841.45,1459.1999999999998,33.37870140564775,Low Stock,-1.0,2025-06
ORD104828,2025-02-14,P016,Laptop Sleeve,Accessories,S005,Urban Supply Co,Mumbai WH,West,9,8,373.5,711.41,105,33,5,4.0,Completed,168.7,0,5691.28,2988.0,2534.58,44.53444567830084,Overstock,-1.0,2025-02
ORD104829,2025-07-23,P018,Desk Organizer,Accessories,S008,Apex Supplies,Pune WH,West,20,18,148.08,303.72,116,40,3,6.0,Completed,223.57,0,5466.960000000001,2665.44,2577.9500000000007,47.15509167800753,Normal,3.0,2025-07
ORD104830,2025-05-06,P012,Ball Pen Pack,Stationery,S006,National Distributors,Hyderabad WH,South,27,22,56.38,101.47,100,70,5,5.0,Completed,163.54,0,2232.34,1240.3600000000001,828.44,37.11083437110834,Normal,0.0,2025-05
ORD104831,2025-12-09,P005,Power Bank,Electronics,S005,Urban Supply Co,Delhi WH,North,10,10,706.05,1181.49,45,19,2,4.0,Completed,119.29,2,11814.9,7060.5,4635.11,39.231055700852316,Normal,2.0,2025-12
ORD104832,2025-12-17,P014,Printer Paper,Stationery,S008,Apex Supplies,Bengaluru WH,South,22,16,199.23,349.49,73,25,6,7.0,Completed,256.07,1,5591.84,3187.68,2148.09,38.414725743225844,Normal,1.0,2025-12
ORD104833,2025-01-28,P015,Backpack,Accessories,S003,Metro Wholesale,Bengaluru WH,South,14,12,740.06,1310.97,78,23,2,3.0,Completed,181.57,0,15731.64,8880.72,6669.35,42.394499238477366,Overstock,1.0,2025-01
ORD104834,2025-08-21,P007,Office Chair,Furniture,S007,Global Goods India,Hyderabad WH,South,4,0,5193.7,6738.74,10,12,7,,Pending,86.82,0,0.0,0.0,-86.82,-inf,Low Stock,,2025-08
ORD104835,2025-01-31,P017,Water Bottle,Accessories,S007,Global Goods India,Delhi WH,North,20,0,169.22,343.96,76,44,3,,Pending,211.58,0,0.0,0.0,-211.58,-inf,Normal,,2025-01
ORD104836,2025-05-11,P001,Wireless Mouse,Electronics,S003,Metro Wholesale,Bengaluru WH,South,12,9,84.21,146.92,35,32,7,6.0,Completed,190.53,0,1322.28,757.89,373.86,28.273890552681735,Normal,-1.0,2025-05
ORD104837,2025-06-29,P001,Wireless Mouse,Electronics,S008,Apex Supplies,Bengaluru WH,South,12,1,87.97,145.0,53,30,8,,Pending,200.35,0,145.0,87.97,-143.32,-98.84137931034482,Normal,,2025-06
ORD104838,2025-04-15,P002,Mechanical Keyboard,Electronics,S003,Metro Wholesale,Bengaluru WH,South,3,0,1518.32,2206.92,25,11,2,,Pending,96.15,0,0.0,0.0,-96.15,-inf,Normal,,2025-04
ORD104839,2025-10-19,P003,USB-C Cable,Electronics,S008,Apex Supplies,Mumbai WH,West,27,20,113.33,243.61,105,32,2,1.0,Completed,324.28,0,4872.200000000001,2266.6,2281.3200000000006,46.82320101802061,Overstock,-1.0,2025-10
ORD104840,2025-01-03,P018,Desk Organizer,Accessories,S001,TechSource India,Bengaluru WH,South,11,11,130.39,296.88,77,42,2,3.0,Completed,172.24,0,3265.68,1434.29,1659.1499999999999,50.80565150290292,Normal,1.0,2025-01
ORD104841,2025-11-16,P010,Desk Lamp,Furniture,S003,Metro Wholesale,Delhi WH,North,18,14,664.42,1096.36,61,26,14,12.0,Completed,238.11,0,15349.039999999999,9301.88,5809.05,37.84634087864779,Normal,-2.0,2025-11
ORD104842,2025-12-24,P005,Power Bank,Electronics,S003,Metro Wholesale,Delhi WH,North,14,0,698.45,1188.55,65,25,6,,Cancelled,225.95,0,0.0,0.0,-225.95,-inf,Normal,,2025-12
ORD104843,2025-09-23,P010,Desk Lamp,Furniture,S003,Metro Wholesale,Mumbai WH,West,22,22,698.8,1137.22,56,26,10,10.0,Completed,310.43,1,25018.84,15373.599999999999,9334.810000000001,37.311122338205934,Normal,0.0,2025-09
ORD104844,2025-12-27,P008,Study Table,Furniture,S004,Reliable Traders,Hyderabad WH,South,9,8,3105.22,4991.01,26,8,8,7.0,Completed,83.83,0,39928.08,24841.76,15002.490000000003,37.57378266122489,Overstock,-1.0,2025-12
ORD104845,2025-03-22,P006,LED Monitor,Electronics,S007,Global Goods India,Mumbai WH,West,4,3,6899.89,10335.1,10,5,12,14.0,Completed,107.71,0,31005.300000000003,20699.670000000002,10197.920000000002,32.89089284735191,Normal,2.0,2025-03
ORD104846,2025-08-14,P003,USB-C Cable,Electronics,S004,Reliable Traders,Delhi WH,North,22,22,124.42,249.45,67,39,7,6.0,Completed,290.74,1,5487.9,2737.2400000000002,2459.919999999999,44.82443193206872,Normal,-1.0,2025-08
ORD104847,2025-10-04,P014,Printer Paper,Stationery,S005,Urban Supply Co,Bengaluru WH,South,20,15,217.53,350.23,67,34,5,8.0,Completed,213.68,0,5253.450000000001,3262.95,1776.8200000000008,33.82196461373004,Normal,3.0,2025-10
ORD104848,2025-05-07,P003,USB-C Cable,Electronics,S001,TechSource India,Hyderabad WH,South,23,20,117.47,233.33,65,28,14,12.0,Completed,276.47,0,4666.6,2349.4,2040.7300000000002,43.730553293618485,Normal,-2.0,2025-05
ORD104849,2025-03-21,P016,Laptop Sleeve,Accessories,S001,TechSource India,Delhi WH,North,15,15,338.28,723.62,11,18,14,17.0,Completed,191.52,0,10854.3,5074.2,5588.579999999999,51.48724468643763,Low Stock,3.0,2025-03
ORD104850,2025-05-21,P003,USB-C Cable,Electronics,S004,Reliable Traders,Delhi WH,North,12,10,119.93,237.84,126,54,9,10.0,Completed,109.43,0,2378.4,1199.3000000000002,1069.6699999999998,44.9743525058863,Normal,1.0,2025-05
ORD104851,2025-01-06,P015,Backpack,Accessories,S002,Prime Components,Delhi WH,North,8,0,694.49,1283.47,50,19,8,,Cancelled,131.99,0,0.0,0.0,-131.99,-inf,Normal,,2025-01
ORD104852,2025-07-11,P016,Laptop Sleeve,Accessories,S001,TechSource India,Pune WH,West,14,11,359.39,684.29,32,22,3,3.0,Completed,162.91,0,7527.19,3953.29,3410.99,45.31558257463941,Normal,0.0,2025-07
ORD104853,2025-02-25,P002,Mechanical Keyboard,Electronics,S001,TechSource India,Hyderabad WH,South,8,7,1566.13,2400.15,10,18,8,10.0,Completed,85.56,0,16801.05,10962.91,5752.579999999999,34.23940765606911,Low Stock,2.0,2025-02
ORD104854,2025-04-25,P002,Mechanical Keyboard,Electronics,S003,Metro Wholesale,Delhi WH,North,8,1,1422.43,2392.92,38,17,5,,Pending,90.28,0,2392.92,1422.43,880.21,36.7839292579777,Normal,,2025-04
ORD104855,2025-12-19,P019,Running Shoes,Sports,S002,Prime Components,Pune WH,West,13,13,1765.29,2965.98,23,21,8,8.0,Completed,161.75,0,38557.74,22948.77,15447.219999999998,40.062565907649144,Normal,0.0,2025-12
ORD104856,2025-01-26,P010,Desk Lamp,Furniture,S002,Prime Components,Mumbai WH,West,18,16,641.3,1108.07,57,24,13,11.0,Completed,226.17,0,17729.12,10260.8,7242.15,40.848897181586004,Normal,-2.0,2025-01
ORD104857,2025-09-18,P013,Marker Set,Stationery,S003,Metro Wholesale,Pune WH,West,14,11,110.3,196.47,36,26,8,7.0,Completed,200.87,1,2161.17,1213.3,747.0000000000001,34.56461083579728,Normal,-1.0,2025-09
ORD104858,2025-03-31,P001,Wireless Mouse,Electronics,S003,Metro Wholesale,Pune WH,West,13,11,82.74,147.02,38,31,2,1.0,Completed,90.34,0,1617.22,910.14,616.74,38.1358133092591,Normal,-1.0,2025-03
ORD104859,2025-02-23,P005,Power Bank,Electronics,S008,Apex Supplies,Bengaluru WH,South,12,9,672.85,1214.3,10,23,2,1.0,Completed,149.15,0,10928.699999999999,6055.650000000001,4723.899999999999,43.22472023204955,Low Stock,-1.0,2025-02
ORD104860,2025-07-20,P011,Notebook Pack,Stationery,S006,National Distributors,Delhi WH,North,26,21,87.61,180.69,156,58,2,4.0,Completed,328.28,0,3794.49,1839.81,1626.3999999999999,42.86215011767062,Normal,2.0,2025-07
ORD104861,2025-04-24,P018,Desk Organizer,Accessories,S006,National Distributors,Delhi WH,North,10,1,139.92,285.45,134,41,6,,Pending,128.69,0,285.45,139.92,16.840000000000003,5.899456997722895,Overstock,,2025-04
ORD104862,2025-09-06,P005,Power Bank,Electronics,S006,National Distributors,Hyderabad WH,South,12,10,746.32,1240.09,7,16,13,16.0,Completed,174.29,0,12400.9,7463.200000000001,4763.409999999999,38.41180882032755,Low Stock,3.0,2025-09
ORD104863,2025-11-18,P016,Laptop Sleeve,Accessories,S001,TechSource India,Pune WH,West,14,0,359.24,675.58,16,22,10,,Cancelled,200.0,0,0.0,0.0,-200.0,-inf,Low Stock,,2025-11
ORD104864,2025-09-19,P014,Printer Paper,Stationery,S004,Reliable Traders,Delhi WH,North,20,14,205.65,347.2,50,26,9,11.0,Completed,194.75,0,4860.8,2879.1,1786.9500000000003,36.76246708360764,Normal,2.0,2025-09
ORD104865,2025-09-17,P002,Mechanical Keyboard,Electronics,S005,Urban Supply Co,Mumbai WH,West,11,8,1537.46,2340.18,37,17,4,5.0,Completed,193.55,0,18721.44,12299.68,6228.209999999998,33.26779350306386,Normal,1.0,2025-09
ORD104866,2025-08-19,P005,Power Bank,Electronics,S008,Apex Supplies,Pune WH,West,13,12,706.74,1157.3,66,24,12,10.0,Completed,148.26,0,13887.599999999999,8480.880000000001,5258.459999999997,37.864425818715965,Normal,-2.0,2025-08
ORD104867,2025-03-30,P004,Bluetooth Speaker,Electronics,S004,Reliable Traders,Hyderabad WH,South,11,9,959.74,1540.11,65,21,2,3.0,Completed,169.36,0,13860.99,8637.66,5053.97,36.46182559831585,Overstock,1.0,2025-03
ORD104868,2025-06-14,P010,Desk Lamp,Furniture,S003,Metro Wholesale,Pune WH,West,10,8,595.64,1116.55,33,15,3,2.0,Completed,135.47,0,8932.4,4765.12,4031.81,45.136917289866105,Normal,-1.0,2025-06
ORD104869,2025-12-22,P013,Marker Set,Stationery,S007,Global Goods India,Mumbai WH,West,18,16,113.77,206.69,61,32,15,15.0,Completed,173.58,0,3307.04,1820.32,1313.14,39.707412066379604,Normal,0.0,2025-12
ORD104870,2025-07-12,P010,Desk Lamp,Furniture,S002,Prime Components,Bengaluru WH,South,16,11,637.03,1081.74,14,16,7,9.0,Completed,178.37,0,11899.14,7007.33,4713.44,39.6116021830149,Low Stock,2.0,2025-07
ORD104871,2025-07-31,P004,Bluetooth Speaker,Electronics,S008,Apex Supplies,Mumbai WH,West,8,7,986.26,1568.61,46,20,12,11.0,Completed,94.72,0,10980.269999999999,6903.82,3981.729999999999,36.26258734985569,Normal,-1.0,2025-07
ORD104872,2025-08-17,P014,Printer Paper,Stationery,S003,Metro Wholesale,Pune WH,West,16,0,213.46,344.04,58,30,5,,Cancelled,234.77,0,0.0,0.0,-234.77,-inf,Normal,,2025-08
ORD104873,2025-07-19,P012,Ball Pen Pack,Stationery,S001,TechSource India,Mumbai WH,West,28,28,54.93,99.43,74,43,14,13.0,Completed,239.77,1,2784.04,1538.04,1006.23,36.142799672418505,Normal,-1.0,2025-07
ORD104874,2025-08-02,P011,Notebook Pack,Stationery,S003,Metro Wholesale,Delhi WH,North,24,24,91.39,185.63,75,59,15,18.0,Completed,331.67,0,4455.12,2193.36,1930.0899999999997,43.322963242292005,Normal,3.0,2025-08
ORD104875,2025-02-28,P011,Notebook Pack,Stationery,S008,Apex Supplies,Pune WH,West,27,0,92.34,180.08,133,41,13,,Cancelled,137.67,0,0.0,0.0,-137.67,-inf,Overstock,,2025-02
ORD104876,2025-09-24,P004,Bluetooth Speaker,Electronics,S004,Reliable Traders,Pune WH,West,16,16,934.6,1584.17,12,16,12,15.0,Completed,123.26,0,25346.72,14953.6,10269.86,40.51751074695266,Low Stock,3.0,2025-09
ORD104877,2025-11-23,P014,Printer Paper,Stationery,S001,TechSource India,Mumbai WH,West,17,14,194.04,346.8,65,38,6,7.0,Completed,170.14,0,4855.2,2716.56,1968.5,40.544158840006595,Normal,1.0,2025-11
